ItemCode,Cost,SalePrice,Discount,DiscountedPrice,Checksum
Cake_122,1200.00,1400.00,0.0,1400.00,50
Chocolate_1,200.00,500.00,10.0,450.00,20
Lemon_3,1500.00,1600.00,20.0,1280.00,61
!Brownie,400.00,400.00,0.0,400.00,40
LemonTea,300.00,330.00,0.0,330.00,44
Donut_2,1200.00,1400.00,0.0,1400.00,46
ITEM123,100.00,150.00,10.0,135.00,52
dd,300.00,300.00,1.0,297.00,48
fr,344.00,344.00,3.0,333.68,71
Cake123,12000.00,12222.00,10.0,10999.80,90
Lemon12,-1922.00,2000.00,15.0,1700.00,65
Broownie,10000.00,12000.00,30.0,8400.00,54
